web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574969918-11319;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Fenerbahce W - Hatay W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/fenerbahce-w-hatay-w/GnacXlEn/;05.12.2018 - 17:30;(22:17, 24:21, 20:17, 21:19);;
1574970029-11356;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Perfumerias Avenida W - TTT Riga W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/perfumerias-avenida-w-ttt-riga-w/jRpknCP7/;23.01.2019 - 20:30;(17:13, 10:16, 12:20, 22:33);;
1574970102-11380;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Bourges W - Braine W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/bourges-w-castors-braine-w/ja6IIq0n/;13.02.2019 - 20:00;(16:16, 22:11, 23:18, 22:10);;
1574969870-11303;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Flammes Carolo W - Hatay W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/flammes-carolo-w-hatay-w/8MZJJVqm/;07.11.2018 - 19:00;(23:15, 21:24, 28:20, 18:20);;
1574970120-11386;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Polkowice W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/polkowice-w-usk-prague-w/tlaVFsp5/;20.02.2019 - 20:00;(28:18, 12:17, 14:21, 20:23);;
1574969858-11299;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Nadezhda W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/nadezhda-w-ekaterinburg-w/dr611lUI/;07.11.2018 - 15:00;(15:21, 10:18, 13:21, 13:20);;
1574970038-11359;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Hatay W - Flammes Carolo W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/hatay-w-flammes-carolo-w/xU5PAe28/;24.01.2019 - 16:00;(18:13, 18:16, 22:25, 16:12);;
1574969984-11341;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Dynamo Kursk W - TTT Riga W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/dynamo-kursk-w-ttt-riga-w/GplKrwJF/;09.01.2019 - 17:00;(22:17, 11:19, 25:12, 15:22);;
1574969769-11270;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-bourges-w/0Y1bOSlt/;05.03.2019 - 18:00;(25:23, 15:17, 14:11, 12:14);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574969775-11272;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Dynamo Kursk W - Polkowice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/dynamo-kursk-w-polkowice-w/d0e7M6Jh/;05.03.2019 - 17:00;(20:11, 17:14, 29:9, 23:19);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574970084-11374;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Perfumerias Avenida W - Flammes Carolo W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/perfumerias-avenida-w-flammes-carolo-w/japm340a/;06.02.2019 - 20:30;(20:19, 24:15, 17:15, 8:20, 9:6);;
1574969749-11264;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Atomeromu Szekszard W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/atomeromu-szekszard-w-esb-lille-w/Myt2y1Sr/;10.10.2018 - 18:30;(10:23, 24:5, 18:11, 19:29);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574970113-11384;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Hatay W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-hatay-w/6kZ3Utab/;14.02.2019 - 18:00;(11:16, 15:12, 23:14, 15:10);;
1574969897-11312;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Hatay W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/hatay-w-olympiacos-piraeus-w/p48RxBjP/;29.11.2018 - 16:00;(16:15, 25:13, 15:14, 15:13);;
1574969746-11263;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Olympiacos W - Wisla Can-Pack W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/olympiacos-piraeus-w-wisla-can-pack-w/rg9Ug9rA/;09.10.2018 - 17:00;(17:19, 12:13, 12:19, 22:12);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574970086-11375;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Dynamo Kursk W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/dynamo-kursk-w-euroleasing-sopron-w/OpU6NYoE/;06.02.2019 - 17:00;(17:13, 18:22, 18:21, 21:18, 9:19);;
1574970003-11347;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Nadezhda W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/nadezhda-w-bourges-w/QJN3zFQe/;16.01.2019 - 15:00;(23:18, 17:19, 19:15, 13:13);;
1574970125-11388;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Braine W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/castors-braine-w-ekaterinburg-w/E1cwELEH/;20.02.2019 - 20:00;(18:27, 13:34, 16:10, 22:24);;
1574969915-11318;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Flammes Carolo W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/flammes-carolo-w-perfumerias-avenida-w/82D6T6DB/;05.12.2018 - 19:00;(4:23, 20:21, 19:16, 19:15);;
1574969804-11281;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Polkowice W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/polkowice-w-bourges-w/063KotPl/;24.10.2018 - 19:00;(12:25, 10:18, 11:22, 23:8);;
1574969752-11265;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Nadezhda W - Cukurova W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/nadezhda-w-cukurova-w/Gbu6zLsk/;11.10.2018 - 16:00;(25:29, 17:18, 20:9, 14:18);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574969849-11296;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-olympiacos-piraeus-w/StN1bJ8f/;01.11.2018 - 18:00;(29:25, 22:14, 17:14, 17:16);;
1574969966-11335;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Dynamo Kursk W - Hatay W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/dynamo-kursk-w-hatay-w/zV8LNysj/;19.12.2018 - 17:00;(24:16, 17:22, 23:13, 21:20);;
1574969954-11331;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Nadezhda W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/nadezhda-w-schio-w/t89HOHRq/;19.12.2018 - 15:00;(21:18, 11:11, 16:7, 19:15);;
1574970041-11360;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-fenerbahce-w/GK4T9FHE/;24.01.2019 - 18:00;(12:19, 22:21, 30:21, 16:23);;
1574969862-11300;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;ESB Lille W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/esb-lille-w-schio-w/zsRt0yvE/;07.11.2018 - 20:00;(17:20, 18:9, 20:8, 14:13);;
1574969822-11287;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Flammes Carolo W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/flammes-carolo-w-euroleasing-sopron-w/vc2Op0ve/;24.10.2018 - 19:00;(21:18, 14:20, 27:16, 18:20);;
1574969939-11326;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Schio W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/schio-w-ekaterinburg-w/MNSpUw4M/;13.12.2018 - 20:30;(20:21, 18:17, 12:22, 18:22);;
1574970137-11392;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Flammes Carolo W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/flammes-carolo-w-fenerbahce-w/KvbZE1aB/;20.02.2019 - 18:00;(21:13, 17:27, 23:21, 17:17, 16:14);;
1574969779-11273;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;TTT Riga W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ttt-riga-w-ekaterinburg-w/zifBLQYb/;08.03.2019 - 18:00;(9:20, 19:23, 19:20, 8:14);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574969867-11302;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Olympiacos W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/olympiacos-piraeus-w-dynamo-kursk-w/2qZNIkag/;07.11.2018 - 17:00;(21:19, 14:20, 19:12, 13:22);;
1574970135-11391;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Hatay W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/hatay-w-dynamo-kursk-w/pM5MH3Fh/;20.02.2019 - 18:00;(12:23, 13:21, 16:28, 21:15);;
1574969879-11306;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Ekaterinburg W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ekaterinburg-w-usk-prague-w/EJxSH9Ea/;28.11.2018 - 15:00;(26:9, 18:15, 27:12, 16:23);;
1574970078-11372;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Braine W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/castors-braine-w-usk-prague-w/Ionu5QVn/;06.02.2019 - 21:00;(16:25, 19:18, 13:16, 18:22);;
1574969930-11323;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Braine W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/castors-braine-w-bourges-w/jPBZWuK3/;12.12.2018 - 20:00;(17:28, 15:21, 20:14, 13:15);;
1574969864-11301;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;TTT Riga W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ttt-riga-w-perfumerias-avenida-w/lxgmPiMP/;07.11.2018 - 19:00;(12:18, 20:9, 10:24, 14:17);;
1574970000-11346;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Polkowice W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/polkowice-w-ekaterinburg-w/CC3bddmF/;16.01.2019 - 19:00;(19:14, 14:20, 12:16, 19:19);;
1574970089-11376;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Hatay W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/hatay-w-fenerbahce-w/42li2OF5/;07.02.2019 - 16:00;(12:27, 19:14, 12:19, 7:18);;
1574970132-11390;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Perfumerias Avenida W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/perfumerias-avenida-w-olympiacos-piraeus-w/fB5oCaqU/;20.02.2019 - 20:30;(18:10, 21:21, 13:9, 20:8);;
1574969740-11261;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Cukurova W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/cukurova-w-nadezhda-w/42AQfkT3/;08.10.2018 - 17:00;(13:26, 12:11, 14:15, 19:8);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574969755-11266;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Wisla Can-Pack W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/wisla-can-pack-w-olympiacos-piraeus-w/fkvAZvce/;12.10.2018 - 18:30;(14:19, 7:9, 15:11, 10:8);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574970092-11377;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;USK Prague W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/usk-prague-w-esb-lille-w/dAfOCENJ/;13.02.2019 - 19:00;(25:16, 10:16, 27:20, 22:16);;
1574969885-11308;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;TTT Riga W - Flammes Carolo W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ttt-riga-w-flammes-carolo-w/zZQzGmqC/;28.11.2018 - 18:30;(30:25, 13:11, 30:11, 20:15);;
1574969951-11330;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;USK Prague W - Polkowice W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/usk-prague-w-polkowice-w/jwi8ouZd/;19.12.2018 - 19:00;(23:11, 21:18, 16:10, 18:14);;
1574970065-11368;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-perfumerias-avenida-w/b7xLaVg7/;31.01.2019 - 18:00;(17:17, 12:29, 20:12, 17:10);;
1574970116-11385;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Schio W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/schio-w-nadezhda-w/CnGtDuUN/;20.02.2019 - 20:00;(21:11, 19:12, 15:17, 27:10);;
1574969948-11329;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Olympiacos W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/olympiacos-piraeus-w-perfumerias-avenida-w/UTkCpal3/;18.12.2018 - 17:00;(19:21, 21:17, 12:18, 16:13);;
1574969788-11276;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Bourges W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/bourges-w-euroleasing-sopron-w/UDgFKpl5/;08.03.2019 - 20:00;(18:19, 11:15, 16:17, 19:23);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574969888-11309;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Perfumerias Avenida W - Euroleasing Sopron W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/perfumerias-avenida-w-euroleasing-sopron-w/raUrERDO/;28.11.2018 - 20:30;(16:25, 22:13, 17:21, 15:19);;
1574969758-11267;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Venezia W - TTT Riga W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/venezia-w-ttt-riga-w/CQYEYbC1/;12.10.2018 - 19:30;(11:19, 18:19, 12:22, 15:13);Qualification;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=xjLtWPyc
1574970047-11362;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;USK Prague W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/usk-prague-w-ekaterinburg-w/URp43Dfr/;30.01.2019 - 19:00;(13:16, 31:25, 20:13, 18:19);;
1574969891-11310;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Dynamo Kursk W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/dynamo-kursk-w-fenerbahce-w/drSWGTT5/;28.11.2018 - 17:00;(23:18, 19:17, 18:14, 4:14);;
1574969996-11345;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;USK Prague W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/usk-prague-w-schio-w/UmEgcxY8/;16.01.2019 - 19:00;(22:21, 19:16, 13:25, 23:18);;
1574969797-11279;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-usk-prague-w/6w5AlLbH/;14.04.2019 - 17:30;(15:16, 16:22, 15:10, 7:16);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574969981-11340;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Fenerbahce W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/fenerbahce-w-olympiacos-piraeus-w/b9wPscYL/;09.01.2019 - 17:30;(22:12, 18:25, 21:18, 15:13);;
1574969801-11280;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Ekaterinburg W - Dynamo Kursk W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ekaterinburg-w-dynamo-kursk-w/CG56k1qB/;14.04.2019 - 20:30;(21:17, 27:15, 24:16, 19:19);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574969828-11289;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Braine W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/castors-braine-w-esb-lille-w/8zwayh1D/;31.10.2018 - 21:00;(6:14, 16:18, 16:9, 11:10);;
1574970015-11351;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Fenerbahce W - Perfumerias Avenida W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/fenerbahce-w-perfumerias-avenida-w/4AM7ZYu2/;16.01.2019 - 17:30;(18:22, 13:10, 13:19, 20:11);;
1574969834-11291;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Perfumerias Avenida W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/perfumerias-avenida-w-fenerbahce-w/EZtR4LVQ/;31.10.2018 - 20:30;(16:20, 20:21, 21:16, 18:18, 13:7);;
1574969960-11333;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Bourges W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/bourges-w-esb-lille-w/Sv6LhgWm/;19.12.2018 - 20:00;(20:13, 18:16, 25:19, 20:14);;
1574969927-11322;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;ESB Lille W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/esb-lille-w-usk-prague-w/YH6HgZGs/;12.12.2018 - 20:00;(11:24, 18:25, 22:23, 11:29);;
1574969906-11315;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Nadezhda W - ESB Lille W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/nadezhda-w-esb-lille-w/ddFkbF8Q/;05.12.2018 - 15:00;(11:12, 26:5, 21:19, 14:13);;
1574969936-11325;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Flammes Carolo W - Olympiacos W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/flammes-carolo-w-olympiacos-piraeus-w/80MUXL4c/;12.12.2018 - 19:00;(19:21, 16:22, 24:12, 14:13);;
1574969993-11344;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Euroleasing Sopron W - Flammes Carolo W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/euroleasing-sopron-w-flammes-carolo-w/8rTbyeBk/;10.01.2019 - 18:00;(22:14, 20:11, 19:14, 19:13);;
1574969942-11327;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;TTT Riga W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ttt-riga-w-fenerbahce-w/tfUrAICj/;13.12.2018 - 18:30;(16:11, 18:13, 12:22, 22:18);;
1574969964-11334;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Fenerbahce W - Flammes Carolo W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/fenerbahce-w-flammes-carolo-w/lYCPMedd/;19.12.2018 - 17:30;(15:24, 26:22, 28:15, 15:14);;
1574969773-11271;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Ekaterinburg W - TTT Riga W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/ekaterinburg-w-ttt-riga-w/OCQh3qJU/;05.03.2019 - 15:00;(18:6, 21:7, 16:16, 23:16);Play Offs;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=tvAn8Mqj
1574970027-11355;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/results/?stage=p8KL72Uq;Bourges W - USK Prague W;https://www.betexplorer.com/basketball/europe/euroleague-women-2018-2019/bourges-w-usk-prague-w/IDnslYfe/;23.01.2019 - 20:00;(15:12, 26:18, 16:19, 24:21);;
1574975358-12044;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Spartak Moscow W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/spartak-moscow-w-fenerbahce-w/YZ76qiUn/;20.03.2013 - 11:30;(22:15, 19:20, 12:19, 17:19);Third stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=dOFwykIn
1574975503-12090;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Adana Aski W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/adana-aski-w-bourges-w/vkGykWEN/;14.11.2012 - 16:30;(16:17, 18:16, 11:17, 16:15);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975695-12154;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Euroleasing Sopron W - Fenerbahce W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/euroleasing-sopron-w-fenerbahce-w/MXThXL5B/;16.01.2013 - 18:00;(15:17, 19:17, 12:21, 23:19);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975698-12155;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Arras W - Schio W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/arras-w-schio-w/nF1FlNzn/;16.01.2013 - 20:00;(19:21, 21:6, 17:18, 12:12);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975752-12173;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Euroleasing Sopron W - Nadezhda W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/euroleasing-sopron-w-nadezhda-w/jRMDcIJG/;30.01.2013 - 18:00;(16:18, 21:19, 15:14, 16:23);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975656-12141;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Novi Zagreb W - Ekaterinburg W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/novi-zagreb-w-ekaterinburg-w/8WGnMztD/;19.12.2012 - 18:00;(17:30, 18:27, 18:26, 17:18);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975692-12153;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Nadezhda W - Municipal Targoviste W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/nadezhda-w-municipal-targoviste-w/IaN1VazO/;16.01.2013 - 14:00;(21:18, 22:21, 15:15, 13:14);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975743-12170;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Wisla Can-Pack W - Rivas Ecopolis W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/wisla-can-pack-w-rivas-ecopolis-w/faT4avk4/;30.01.2013 - 18:00;(16:13, 21:16, 24:16, 13:21);First stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=Cjv7tBfP
1574975337-12037;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/;Fenerbahce W - Bourges W;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/fenerbahce-w-bourges-w/nqZmR9EI/;18.03.2013 - 11:30;(15:19, 13:12, 25:4, 16:9);Third stage;https://www.betexplorer.com/basketball/europe/euroleague-women-2012-2013/results/?stage=dOFwykIn
