web-scraper-order;web-scraper-start-url;boxscore;boxscore-href;date;q_scores;pages;pages-href
1574871361-6140;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-ruzomberok-w/pfPX2LyQ/;14.03.2015 - 18:00;(15:11, 13:10, 15:19, 14:17, 14:4);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871334-6131;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-cassovia-kosice-w/hx85C9SF/;25.02.2015 - 18:00;(31:10, 18:13, 16:5, 13:7);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871550-6203;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-samorin-w/O0W5m9zo/;13.12.2014 - 16:00;(15:17, 18:18, 12:22, 6:14);;
1574871370-6143;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-piestanske-cajky-w/tQA3caam/;18.03.2015 - 17:00;(9:16, 20:9, 6:14, 15:19);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871424-6161;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-banska-bystrica-w/2mHjYHDq/;15.10.2014 - 18:00;(24:4, 23:13, 30:15, 29:7);;
1574871304-6122;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-ruzomberok-w/hhCBNgCg/;25.01.2015 - 16:00;(12:17, 22:24, 12:18, 8:21);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871562-6207;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-good-angels-kosice-w/Uc758ACA/;18.12.2014 - 17:00;;;
1574871313-6125;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-piestanske-cajky-w/re8m2qto/;07.02.2015 - 17:00;(23:16, 17:12, 11:16, 11:20);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871439-6166;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-banska-bystrica-w/tvGfXyTk/;19.10.2014 - 16:00;(18:15, 18:15, 15:12, 14:6);;
1574871535-6198;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-good-angels-kosice-w/Wp6Q7wMa/;06.12.2014 - 18:00;(14:29, 17:14, 14:19, 11:29);;
1574871259-6108;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-cassovia-kosice-w/EuvmNpIA/;17.01.2015 - 15:00;(17:19, 23:15, 16:10, 24:15);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871463-6174;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-samorin-w/AsMZTNwe/;25.10.2014 - 18:00;(28:9, 23:4, 26:15, 24:11);;
1574871415-6158;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-cassovia-kosice-w/KQ65gSqh/;11.10.2014 - 18:00;(24:17, 23:2, 29:8, 22:7);;
1574871274-6113;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Cassovia Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/cassovia-kosice-w-samorin-w/WGADw62i/;07.02.2015 - 16:00;(15:20, 23:13, 24:14, 19:18);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871490-6183;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-ruzomberok-w/0pfLuLx7/;08.11.2014 - 17:00;(10:12, 20:20, 4:13, 12:16);;
1574871505-6188;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-samorin-w/IJc42rpK/;16.11.2014 - 16:00;(17:22, 21:19, 21:13, 15:13);;
1574871565-6208;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-slovan-bratislava-w/vDAxlqVQ/;19.12.2014 - 17:30;(19:17, 16:14, 21:12, 18:16);;
1574871472-6177;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-spisska-nova-ves-w/69FrS187/;29.10.2014 - 17:00;(15:13, 20:20, 25:13, 18:20);;
1574871367-6142;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-good-angels-kosice-w/2ZBabups/;18.03.2015 - 18:00;(19:18, 12:26, 10:33, 16:14);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871310-6124;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-spisska-nova-ves-w/b5sCLXt6/;01.02.2015 - 15:00;(26:17, 27:9, 22:9, 16:19);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871517-6192;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-spisska-nova-ves-w/AHxqe0xf/;22.11.2014 - 14:30;(18:22, 10:25, 22:15, 12:18);;
1574871400-6153;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-ruzomberok-w/KAUQ1vka/;12.04.2015 - 16:00;;Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871553-6204;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-ruzomberok-w/h0fZ5HjC/;14.12.2014 - 16:00;(15:15, 19:14, 12:22, 9:17);;
1574871382-6147;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-spisska-nova-ves-w/vqPAqSE3/;01.04.2015 - 17:00;(18:13, 14:15, 15:5, 7:12);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871544-6201;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-ruzomberok-w/E9eV6cy6/;07.12.2014 - 18:00;(21:14, 20:6, 21:14, 17:16);;
1574871295-6119;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-ruzomberok-w/bVC7OZdm/;17.01.2015 - 16:00;(17:18, 15:17, 16:16, 21:15);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871526-6195;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-slovan-bratislava-w/4zMoFLTP/;29.11.2014 - 18:00;(28:12, 23:10, 32:20, 31:9);;
1574871265-6110;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Cassovia Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/cassovia-kosice-w-banska-bystrica-w/KxseLOnN/;25.01.2015 - 15:00;(16:14, 10:8, 9:10, 16:14);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871388-6149;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-good-angels-kosice-w/IZNErnU9/;04.04.2015 - 18:00;(16:22, 16:21, 10:19, 19:12);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871430-6163;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-slovan-bratislava-w/l4J2VFc2/;18.10.2014 - 17:00;(23:18, 20:7, 20:9, 16:7);;
1574871499-6186;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-slovan-bratislava-w/Ctc812aQ/;15.11.2014 - 18:00;(17:17, 26:11, 24:5, 15:7);;
1574871409-6156;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-spisska-nova-ves-w/hKEJVOio/;08.10.2014 - 18:00;(26:10, 18:19, 30:6, 26:16);;
1574871262-6109;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-slovan-bratislava-w/bTuaKr2T/;23.01.2015 - 19:30;(20:15, 14:19, 13:14, 21:14);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871337-6132;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-banska-bystrica-w/vZ31DkD9/;27.02.2015 - 18:00;(12:11, 36:15, 20:15, 21:3);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871358-6139;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-samorin-w/b9JAD3gt/;08.03.2015 - 16:00;(22:19, 16:17, 15:14, 20:9);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871433-6164;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-samorin-w/hxpqv812/;18.10.2014 - 18:00;(31:11, 23:11, 21:18, 20:18);;
1574871478-6179;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-banska-bystrica-w/Ae18rNhl/;01.11.2014 - 18:00;(24:8, 10:9, 17:6, 13:13);;
1574871301-6121;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-piestanske-cajky-w/WrBFMDRa/;24.01.2015 - 18:00;(21:19, 17:9, 25:12, 19:9);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871559-6206;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-cassovia-kosice-w/YVDdAWsb/;14.12.2014 - 15:00;(17:13, 21:14, 14:16, 28:14);;
1574871277-6114;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-slovan-bratislava-w/pKEHxQHc/;07.02.2015 - 17:00;(14:7, 10:13, 7:24, 29:19);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871346-6135;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-samorin-w/Qk6DAmcS/;01.03.2015 - 16:00;(17:17, 22:22, 24:15, 22:22);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871442-6167;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Slovan Bratislava W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/slovan-bratislava-w-good-angels-kosice-w/Iqsey6oL/;22.10.2014 - 18:00;;;
1574871283-6116;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-cassovia-kosice-w/Sr4MypX3/;14.02.2015 - 15:30;(11:11, 13:17, 14:9, 18:15);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871340-6133;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-slovan-bratislava-w/na79BTsM/;28.02.2015 - 17:00;(16:9, 13:19, 23:15, 16:13);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871412-6157;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-banska-bystrica-w/tz81f8Uo/;11.10.2014 - 17:00;;;
1574871427-6162;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Cassovia Kosice W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/cassovia-kosice-w-ruzomberok-w/nwbMkpqH/;15.10.2014 - 18:00;(8:14, 7:17, 9:20, 17:25);;
1574871298-6120;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-spisska-nova-ves-w/pS83PFss/;17.01.2015 - 18:00;(28:11, 19:11, 23:11, 24:17);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871280-6115;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Slovan Bratislava W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/slovan-bratislava-w-samorin-w/6Z2Qz4nA/;14.02.2015 - 19:30;(14:19, 16:12, 16:11, 12:12);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871385-6148;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-piestanske-cajky-w/pMP6p8ac/;01.04.2015 - 19:00;(27:15, 25:14, 17:14, 15:16);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871319-6127;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-spisska-nova-ves-w/p0nWQSIo/;14.02.2015 - 17:00;(19:20, 27:12, 20:10, 17:17);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871376-6145;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-spisska-nova-ves-w/8ns0dJEg/;21.03.2015 - 18:00;(23:10, 18:5, 27:10, 15:15);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871460-6173;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-piestanske-cajky-w/SIGvTsg1/;25.10.2014 - 17:00;(19:26, 21:20, 13:22, 6:9);;
1574871322-6128;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-good-angels-kosice-w/OjozQnYi/;14.02.2015 - 18:00;(10:25, 19:23, 7:22, 14:9);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871325-6129;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-ruzomberok-w/WGlrOQ24/;21.02.2015 - 18:00;(17:18, 9:5, 14:15, 21:16);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871307-6123;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Ruzomberok W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/ruzomberok-w-good-angels-kosice-w/xdtGKidC/;31.01.2015 - 17:00;(8:20, 11:18, 12:17, 17:13);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871475-6178;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Good Angels Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-good-angels-kosice-w/KC3Qjoo8/;29.10.2014 - 18:00;(23:21, 8:17, 16:12, 14:16);;
1574871541-6200;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-slovan-bratislava-w/Is2M8J6g/;06.12.2014 - 18:00;(16:7, 17:23, 17:16, 18:9);;
1574871286-6117;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Cassovia Kosice W - Slovan Bratislava W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/cassovia-kosice-w-slovan-bratislava-w/Ea2UZN1G/;21.02.2015 - 13:30;(19:14, 18:6, 15:21, 21:14);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871352-6137;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-spisska-nova-ves-w/jXkh35k2/;04.03.2015 - 17:00;(12:16, 23:20, 17:14, 24:22);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
1574871523-6194;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Banska Bystrica W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/banska-bystrica-w-cassovia-kosice-w/pU3EAuxs/;28.11.2014 - 17:00;(10:14, 17:7, 11:16, 16:15);;
1574871445-6168;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-ruzomberok-w/vgrixnWE/;22.10.2014 - 17:30;;;
1574871268-6111;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Slovan Bratislava W - Cassovia Kosice W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/slovan-bratislava-w-cassovia-kosice-w/vNNRF2Ap/;31.01.2015 - 13:00;(20:15, 30:7, 14:14, 7:22);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871454-6171;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Cassovia Kosice W - Samorin W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/cassovia-kosice-w-samorin-w/W424q3wr/;24.10.2014 - 16:30;(20:18, 12:8, 12:19, 15:17);;
1574871328-6130;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Spisska Nova Ves W - Piestanske Cajky W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/spisska-nova-ves-w-piestanske-cajky-w/hQkvP6mb/;22.02.2015 - 16:00;(8:20, 21:28, 14:14, 11:27);Winners stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=4lNMUjDQ
1574871481-6180;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Good Angels Kosice W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/good-angels-kosice-w-ruzomberok-w/hKjDss8f/;01.11.2014 - 18:00;;;
1574871421-6160;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Samorin W - Spisska Nova Ves W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/samorin-w-spisska-nova-ves-w/EPaEi6E4/;15.10.2014 - 17:30;(13:16, 18:17, 15:12, 14:16);;
1574871256-6107;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Slovan Bratislava W - Banska Bystrica W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/slovan-bratislava-w-banska-bystrica-w/QFsiM4XG/;17.01.2015 - 15:00;(8:7, 18:10, 24:18, 9:16);Losers stage;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=j1HN7T5D
1574871373-6144;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=CAIJ89j7;Piestanske Cajky W - Ruzomberok W;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/piestanske-cajky-w-ruzomberok-w/nwt4ewUa/;21.03.2015 - 18:00;(22:18, 14:18, 16:22, 14:8, 8:12);Play Offs;https://www.betexplorer.com/basketball/slovakia/extraliga-women-2014-2015/results/?stage=dOJEWCrE
